,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.00080064051241,0.8707767328456983,1.0815487778498811,12.967401725790987,13.652641002685764,12.177502579979361,21.26050420168067,18.24561403508772,28.955223880597014
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,6.645532464482799,4.940489557601617,8.513779527559056,18.51746393318147,19.427001569858714,17.66544117647059,45.831202046035806,45.02579218865144,47.65886287625418
17,Putnam County PUMA,6.123737373737374,13.509749303621168,0.0,8.093645484949832,1.7462165308498252,16.666666666666664,44.94706448508181,81.56565656565657,22.3950233281493
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,9.639667385278718,9.97850782929076,9.298733395118937,6.097373675318692,4.34103685196752,7.796917497733455,28.37837837837838,28.993055555555557,27.79605263157895
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,12.787603693848803,21.48424262961708,5.322862129144852,32.40373491984796,24.300905868452148,46.164994425863995,33.060853769300635,33.3555703802535,32.432432432432435
20,Rockland County (North)--New City & Congers PUMA,2.4377593360995853,4.202056325435851,0.0,29.920159680638726,35.13266239707228,25.88526912181303,6.528497409326425,9.077809798270893,0.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",33.27051926298157,33.28729281767956,33.244680851063826,39.8027474462839,28.63490934944899,50.76788830715532,57.848194546794396,60.128847530422334,55.4290053151101
22,Orange County (Northwest) PUMA,0.0,0.0,0.0,8.881376767055931,3.4698521046643913,15.240641711229946,0.0,0.0,#DIV/0!
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,9.459637997093408,6.830601092896176,11.118293471234647,23.38334195550957,30.291109362706532,10.120845921450151,0.0,#DIV/0!,0.0
24,Dutchess County (Southwest) PUMA,11.779661016949152,20.464816010329244,7.537054556922107,29.427430093209058,33.378317588843906,18.181818181818183,46.875,77.13717693836978,23.42064714946071
25,Westchester County (Northwest) PUMA,2.131230072159758,0.0,3.5744441317196736,24.21934501142422,1.7991631799163181,58.812136862491926,26.616805983282006,43.30708661417323,0.0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,16.302765647743815,20.840336134453782,10.10332950631458,0.0,0.0,0.0,0.0,0.0,0.0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,4.578096947935368,1.7201834862385321,6.890951276102088,22.75559331634098,14.961052914316411,31.446540880503143,42.75014979029359,32.27091633466135,64.68952734012974
28,Saratoga County (Outer) PUMA,0.0,0.0,0.0,57.001972386587774,63.05732484076433,47.15025906735752,7.913669064748201,7.913669064748201,#DIV/0!
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,15.079576776029164,15.538512837612537,14.555153362545248,25.856470744152144,21.470513147817208,30.59115336916081,35.273972602739725,28.6053412462908,49.37264742785445
30,Erie County (South) PUMA,12.225705329153605,19.830508474576273,0.0,4.326123128119801,8.58085808580858,0.0,100.0,#DIV/0!,100.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",22.515690376569037,31.434489901605385,13.417855256207078,19.10898379970545,14.086072733047484,26.034596014889424,41.64926931106472,26.28475147430497,52.45998814463545
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,11.122679160159638,10.242941562705186,12.108943687891056,21.892103205629397,0.41899441340782123,39.30897762673464,65.89724497393894,87.22986247544205,52.87769784172662
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4.380791912384161,0.0,8.393866020984666,24.062334918119387,33.36745138178096,14.13755458515284,20.915841584158414,30.853491556366958,0.0
34,St. Lawrence County PUMA,22.03791469194313,16.710182767624023,26.46420824295011,45.43114543114543,0.0,78.27050997782705,87.7840909090909,88.8235294117647,86.81318681318682
35,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
36,Monroe County (Central)--Rochester City (West) PUMA,48.09286898839137,100.0,0.0,53.49593495934959,86.19119878603946,15.761821366024517,100.0,100.0,100.0
37,Wayne & Seneca Counties PUMA,12.03599550056243,0.0,15.805022156573118,82.77153558052434,100.0,62.75303643724697,0.0,#DIV/0!,0.0
38,Warren & Washington Counties PUMA,37.43119266055046,31.818181818181817,52.348993288590606,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
39,Erie County (North Central) PUMA,8.487530168946098,6.22568093385214,11.468531468531468,26.18556701030928,0.0,36.70520231213873,100.0,100.0,100.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",6.573426573426573,21.076233183856502,0.0,66.89419795221842,58.46153846153847,83.6734693877551,100.0,100.0,#DIV/0!
41,Dutchess County (North & East) PUMA,5.062458908612754,0.0,8.508287292817679,31.714023831347387,28.172293364377182,44.827586206896555,53.30347144456887,42.40331491712707,100.0
42,Tompkins County PUMA,30.472103004291846,43.80064829821718,13.68044920877999,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",12.86217008797654,13.139376115954207,12.51162172931332,19.688542825361512,0.0,24.947145877378436,63.03630363036304,63.03630363036304,#DIV/0!
44,Onondaga County (Central)--Syracuse City PUMA,34.1989612465042,44.50031426775613,16.228070175438596,40.749039692701665,58.18181818181818,14.752791068580542,52.98858294157153,49.48364888123925,65.4434250764526
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,1.1912225705329154,0.0,3.3868092691622103,63.837638376383765,73.30508474576271,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,5.3105590062111805,11.899791231732777,0.0,13.022585295530995,6.119951040391677,38.25503355704698,43.93939393939394,0.0,61.702127659574465
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,53.21100917431193,0.0,65.9090909090909,9.722222222222223,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,15.746492636281149,4.618055555555555,23.22866814520836,24.915355506871144,22.71279016841147,28.000000000000004,17.464788732394364,16.676700782661047,19.053398058252426
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,12.231985940246046,3.804347826086957,15.173067804646752,12.992700729927007,14.084507042253522,11.544991511035652,20.13888888888889,19.287833827893174,20.887728459530024
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,47.67707539984768,58.83040935672514,26.85589519650655,49.858889934148635,53.54609929078015,35.483870967741936,85.31746031746032,100.0,60.0
51,Erie County (West Central)--Buffalo City (West) PUMA,32.1927374301676,42.234332425068125,21.63323782234957,38.10386473429952,34.11405295315682,43.916913946587535,66.24636275460718,52.78154681139756,100.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
53,Monroe County (North & West) PUMA,91.49855907780979,87.20173535791757,100.0,5.555555555555555,0.0,9.961685823754788,45.618556701030926,50.86206896551724,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,19.3390452876377,3.6891679748822606,29.33801404212638,33.24217563050744,18.941273779983458,41.54658981748319,55.497382198952884,71.0217755443886,0.0
55,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4.408871400465033,3.875968992248062,4.844740692570314,14.921020656136088,12.708803611738148,17.5,10.6875,15.223097112860891,6.563245823389022
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,21.08843537414966,27.761194029850746,0.0,#DIV/0!,#DIV/0!,#DIV/0!
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,2.8166075526809933,0.0,5.553270259152613,0.0,0.0,0.0
59,Jefferson & Lewis Counties PUMA,44.680851063829785,64.58797327394208,9.765625,51.41643059490085,0.0,53.85756676557863,0.0,#DIV/0!,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,20.14507088691065,15.151515151515152,26.65148063781321,37.66135155656796,27.12680577849117,42.513863216266174,45.121107266435985,24.691358024691358,100.0
61,Schenectady County--Schenectady City PUMA,11.454673225579763,10.851419031719532,11.893203883495145,24.74074074074074,15.65217391304348,44.18604651162791,54.50346420323326,54.50346420323326,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,12.547646830027226,8.47613782937166,15.5223478729133,32.357112466316835,26.53274197756327,39.29459291485395,29.328165374677003,13.547802446760308,68.50393700787401
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,22.78060659729909,20.3757225433526,24.8258910282671,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Fulton & Montgomery Counties PUMA,76.92307692307693,70.46153846153847,100.0,21.895424836601308,0.0,31.066460587326123,100.0,100.0,100.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,5.4985337243401755,9.740259740259742,0.0,33.08478320905827,32.29744728079911,33.86476085761407,39.73941368078176,38.98840885142255,40.955631399317404
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",4.757548032936871,14.942528735632186,0.0,0.0,0.0,0.0,61.832061068702295,12.280701754385964,100.0
67,Oswego County PUMA,6.8359375,18.91891891891892,0.0,7.906976744186046,0.0,9.631728045325778,0.0,0.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",16.310399340160835,22.189309276962437,10.179724796405504,33.8850963571558,36.874926461936695,30.730072013906135,76.36080870917574,78.71825876662636,72.1132897603486
69,Monroe County (Central)--Rochester City (East) PUMA,13.278008298755188,18.285714285714285,0.0,8.800654932460091,11.891592920353983,0.0,50.7563025210084,58.301158301158296,0.0
70,Westchester County (Northeast) PUMA,6.081361560813615,0.0,10.349699752737548,11.008861622358555,0.0,20.906148867313913,22.575640031031806,31.35775862068966,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",22.82944028206258,0.0,34.69524447421299,43.18813716404078,50.36909062352757,32.85100610445399,50.576652601969066,50.815850815850816,50.212765957446805
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",13.095838234470397,13.020958805107202,13.160925557533243,29.500998003992017,26.60032275416891,32.34132209639189,35.49745180589408,43.951424567958895,27.866779089376053
73,Onondaga County (North) PUMA,0.0,0.0,0.0,10.492227979274611,0.0,15.94488188976378,33.33333333333333,100.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,8.0999242997729,3.0833333333333335,12.274618585298198,0.0,0.0,0.0,0.0,0.0,0.0
75,Monroe County (South) PUMA,15.453283078754215,22.927461139896373,9.100917431192661,47.79856906989543,44.46735395189003,50.02294630564479,51.74973488865323,65.14285714285715,43.84485666104553
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",12.40343973181752,19.006574141709276,5.83103097280791,21.8261584864272,16.780536577237125,27.955465587044536,31.587239070500196,20.278637770897834,43.30392943063352
77,Rensselaer County--Troy City PUMA,6.509482316760636,8.267716535433072,5.3826745164003365,2.199661590524535,3.8348082595870205,0.0,0.0,0.0,#DIV/0!
78,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,33.11781609195402,18.728813559322035,43.70324189526185,#DIV/0!,#DIV/0!,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,13.491678784941024,14.397612831033197,12.799315849486886,11.710204606871702,10.280787088215785,13.700738916256158,8.405797101449275,8.904810644831116,0.0
80,Ontario & Yates Counties PUMA,0.0,0.0,0.0,26.027397260273972,48.717948717948715,0.0,#DIV/0!,#DIV/0!,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1.665675193337299,0.0,3.165630299604296,21.58791076996882,22.160804020100503,21.06470858191831,28.41726618705036,40.97560975609756,5.576679340937896
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,14.989059080962802,6.831983805668017,24.583333333333332,35.124378109452735,40.23904382470119,33.42175066312997
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",14.18723286915759,5.915317559153175,20.762187577332345,29.41245181637659,23.25531914893617,36.90753690753691,48.175182481751825,51.64319248826291,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",7.96195652173913,2.967525195968645,12.671594508975712,19.22435994546281,26.083086053412462,12.070566388115136,35.807717462393725,37.20821661998133,32.532751091703055
85,Chautauqua County PUMA,0.0,0.0,#DIV/0!,85.18518518518519,100.0,83.89830508474576,#DIV/0!,#DIV/0!,#DIV/0!
86,Orange County (Southeast) PUMA,6.739457831325302,0.0,11.511254019292604,23.51055303232701,27.598385469223008,18.909710391822827,31.732580037664782,87.25490196078431,9.25925925925926
87,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,12.74074074074074,27.044025157232703,0.0,26.038781163434905,22.76422764227642,27.73109243697479,0.0,0.0,0.0
89,Suffolk County (East) PUMA,1.6747465843984135,0.0,4.108108108108108,11.96627391633337,9.899863450159307,13.835701050030883,46.78733031674208,87.47884940778341,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",15.22603079980129,23.402210475732822,6.478149100257069,33.14903242020608,24.440619621342513,39.937388193202146,17.543859649122805,27.20348204570185,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,23.099516240497582,17.843343870741133,28.18769126147569,26.059869320771917,20.330578512396695,30.93363329583802,53.96891191709845,73.30222913426645,41.091160220994475
92,Albany County (Outside Albany City) PUMA,8.288940975921586,10.46267087276551,6.80759584378359,1.1214953271028036,1.9720624486442069,0.0,21.837228041901692,0.0,33.048780487804876
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",9.607293127629733,5.792437650844731,12.554381603480422,38.56287425149701,33.2735104091888,42.34720082177709,52.679275019700555,39.471511147811725,64.73247927656368
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",15.755743651753326,16.88607594936709,14.722222222222223,37.87383764765016,37.54325259515571,38.33233353329334,49.11961141469338,39.45086705202312,100.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2.813248204309657,2.195945945945946,3.3661119515885027,2.6307596513075966,2.989130434782609,2.2493573264781492,20.973154362416107,15.384615384615385,31.55339805825243
96,Erie County (West Central)--Buffalo City (East) PUMA,83.31428571428572,77.64423076923077,88.45315904139433,8.745874587458747,17.15210355987055,0.0,8.092485549132949,0.0,20.8955223880597
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,12.942741787483941,8.583031500384152,16.074103271580604,20.45619995146809,18.0752320468979,22.806171648987466,23.697916666666664,18.36130306021718,34.03441682600382
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",11.822274417694265,9.375689388925657,13.773087071240106,6.5770453888407046,6.58682634730539,6.5659679408138105,24.715261958997722,33.951332560834295,20.214568040655
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7.109239534307655,6.025824964131994,8.273381294964029,28.39199267303415,25.789036544850497,32.82631765122038,31.893805309734514,22.297679683078663,47.92060491493384
100,Madison & Cortland Counties PUMA,3.7735849056603774,0.0,5.733558178752108,60.1123595505618,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,3.8178164768921636,0.0,8.189655172413794,6.963788300835655,0.0,10.135135135135135,73.39055793991416,100.0,54.74452554744526
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,4.843148046230049,2.3745519713261647,6.554830692761728,4.50553646429935,4.72141418661893,4.220779220779221,18.642745709828393,12.80148423005566,22.88021534320323
103,Westchester County (Central)--White Plains City PUMA,3.99166955918084,4.282907662082515,3.761268262356233,27.598970067589313,10.33091202582728,39.0524625267666,18.444266238973537,17.769002961500494,21.367521367521366
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3.142939150401837,0.0,4.929101958136394,14.682964094728801,11.457787100157315,19.187110948370563,6.796116504854369,0.0,26.063829787234045
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,25.100851636037653,17.170891251022077,34.72222222222222,100.0,100.0,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7.520378648435446,3.289665211062591,11.00455526252697,33.227142402038865,16.345514950166113,48.776009791921666,79.35729847494554,100.0,66.78352322524101
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,7.102938525329007,7.244582043343653,6.993118899023844,23.621971232744475,29.32777153858495,15.002423654871547,71.90348525469169,81.2933025404157,63.76376376376376
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,14.870466321243523,12.47739602169982,18.08252427184466,42.10455583926891,44.197292069632496,39.4856278366112,35.34998241294407,26.82926829268293,43.08724832214765
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,5.564516129032258,0.0,9.114927344782034,0.0,0.0,0.0,4.841149773071105,0.0,12.151898734177214
110,Suffolk County (Southwest)--Islip Town (South) PUMA,47.184567257559955,0.0,71.76843774781919,0.23612750885478156,0.0,0.4878048780487805,32.63888888888889,27.459016393442624,43.53448275862069
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",17.987660180351213,15.874363327674024,18.80764163372859,20.067749094731923,19.4947690737433,20.55148642826368,22.00447928331467,36.29856850715746,4.702970297029703
112,Ulster County (East) PUMA,28.012769353551477,0.0,37.945945945945944,49.35459377372817,65.86294416243655,24.763705103969755,38.522427440633244,37.39495798319328,40.42553191489361
113,NYC-Manhattan Community District 10--Central Harlem PUMA,10.718075698620446,3.6009933774834435,16.028412600370597,12.623376623376622,0.0,31.77855274629468,13.601532567049809,14.853556485355648,0.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,2.695134756737837,4.858044164037855,0.0,28.881042250091323,27.558556657522683,30.68508923431203,63.564305804142165,40.53106212424849,87.57180156657964
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",26.404348951592027,15.551839464882944,31.2710911136108,15.702087286527513,5.899830220713073,28.118279569892472,27.77777777777778,0.0,43.04635761589404
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,5.355776587605203,0.0,8.962868117797695,25.31089978054133,36.68577384054195,15.307057745187901,34.518647007805725,36.83168316831683,32.71604938271605
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",33.2345971563981,42.593856655290104,20.384254920337394,30.07675087943716,22.729091636654662,41.069646777090405,45.12074098577572,46.44351464435147,43.48148148148148
118,Erie County (Central) PUMA,14.127423822714682,30.357142857142854,0.0,40.938799762329175,21.660305343511453,72.75590551181102,41.34615384615385,48.03493449781659,33.155080213903744
119,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,43.884892086330936,43.884892086330936,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,16.316041118814248,15.500863557858377,17.32726298875201,1.3233601841196778,2.7912621359223304,0.0,46.32183908045977,0.0,86.66666666666667
121,Niagara County (North & East) PUMA,0.0,0.0,0.0,46.478873239436616,#DIV/0!,46.478873239436616,#DIV/0!,#DIV/0!,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,8.182494421026531,3.362690152121697,12.363973141931002,28.482437706394474,19.223628691983123,35.8967428030815,28.112257136003837,18.861607142857142,44.90209318028359
123,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,11.685393258426966,26.666666666666668,5.161290322580645,0.0,#DIV/0!,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",22.89091886082751,19.07859078590786,26.638252530633988,40.52863436123348,40.59731713490255,40.43371808324589,54.89110372831303,34.85630066322771,75.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,21.462639109697935,27.903699354081034,15.433659448169726,21.233943168548073,17.174868812934335,24.6562238431185,36.01918465227818,41.141804788213626,26.46048109965636
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",18.16911250873515,13.704206241519673,19.71764705882353,29.017225597070816,22.318205260443527,41.21098333724478,57.657120127287186,57.75127768313458,57.57462686567164
127,NYC-Manhattan Community District 11--East Harlem PUMA,11.549821234260843,0.0,17.95119594104856,50.33947623666344,14.42133815551537,77.33605164797825,87.25352112676056,100.0,81.95413758723828
128,Westchester County (Southeast) PUMA,10.871830496700245,0.0,17.574396406513195,23.982766874102442,12.79826464208243,32.819194515852615,16.9811320754717,15.616748396831385,19.71299093655589
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,66.57458563535911,0.0,76.26582278481013,30.015082956259427,0.0,43.44978165938865,63.74999999999999,52.459016393442624,100.0
130,Erie County (Northeast) PUMA,0.0,0.0,0.0,8.091286307053942,12.745098039215685,0.0,0.0,#DIV/0!,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,7.941834451901567,11.396468699839486,0.0,0.0,#DIV/0!,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,16.97460960781976,6.798057697800629,24.263502454991816,45.214105793450884,46.61764705882353,42.693661971830984,41.82952182952183,47.06713780918728,34.34343434343434
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",55.65217391304348,0.0,84.34925864909391,12.719919110212336,8.502269288956127,21.21951219512195,60.781476121562946,100.0,39.50892857142857
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",8.49023709902371,11.398763523956724,6.099110546378653,0.0,0.0,0.0,3.0664395229982966,11.688311688311687,0.0
135,Albany County (East Central)--Albany City PUMA,18.71069182389937,11.481768813033359,26.13545816733068,31.278748850046,30.990415335463258,31.670281995661604,0.0,0.0,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",13.702193060235265,12.473833271764562,14.836289222373805,23.02144436965093,29.271765663140766,17.417472186759074,21.562952243125906,33.57531760435572,13.598074608904934
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,19.529757531227038,26.238532110091743,16.36756756756757,38.52485253097993,32.047960920731256,48.99497487437186,35.63871473354232,39.659685863874344,29.638671875
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4.535996670828132,5.00945179584121,4.163568773234201,19.67608545830462,23.249299719887954,15.245079120030876,26.56921754084265,15.007012622720897,44.888888888888886
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",17.06081081081081,12.613390928725702,21.313506815365553,28.525980911983034,18.409090909090907,37.37574552683897,38.60911270983213,100.0,22.89156626506024
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",39.67099019297691,28.869047619047617,51.92437542201216,30.985811953245605,34.06640793445451,27.761059283779716,73.35777574091048,70.50592034445641,77.10247349823321
141,NYC-Manhattan Community District 8--Upper East Side PUMA,3.9031496458532176,5.390995260663507,2.8080579052934507,10.630514310307726,0.0,23.24159021406728,#DIV/0!,#DIV/0!,#DIV/0!
142,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,3.3825116948542644,5.949367088607595,0.0,43.03448275862069,23.557692307692307,92.4390243902439
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",16.24798340631482,30.685920577617328,4.583333333333333,30.80785029666819,16.72072072072072,55.133789670192904,71.08521485797523,68.63117870722434,72.60920897284534
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5.819672131147541,7.938076416337286,2.331887201735358,17.45689655172414,17.28320194057004,17.749064943896634,31.891891891891895,13.272311212814644,54.20475319926874
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,21.08377452507007,27.871552079044875,0.0,20.764471565386895,6.4203060843598365,32.69678621332091,34.03545725820607,34.20263788968825,33.7992376111817
146,Capital Region,10.06093918030828,10.05104043973302,10.06925360008794,22.66535598932734,16.815144766146993,28.620005667327852,19.28115552569701,18.996865203761757,19.609261939218527
